Hikaru ELO,Anonymous GM ELO,Hikaru Score,Anonymous GM Score,Hikaru Biggest Win Streak,Number of 40 Win Streaks
3334,2976,21252.0,3748.0,36,0
3334,2977,21254.5,3745.5,40,1
3334,2978,21261.5,3738.5,33,0
3334,2979,21229.0,3771.0,35,0
3334,2980,21144.5,3855.5,43,1
3334,2981,21191.5,3808.5,38,0
3334,2982,21247.0,3753.0,43,1
3334,2983,21159.5,3840.5,36,0
3334,2984,21133.5,3866.5,37,0
3334,2985,21168.0,3832.0,38,0
3334,2986,21091.5,3908.5,33,0
3334,2987,21175.0,3825.0,39,0
3334,2988,21107.0,3893.0,44,4
3334,2989,21076.5,3923.5,37,0
3334,2990,21025.0,3975.0,42,1
3334,2991,20958.5,4041.5,37,0
3334,2992,20934.0,4066.0,40,1
3334,2993,20946.0,4054.0,36,0
3334,2994,20953.0,4047.0,37,0
3334,2995,21032.0,3968.0,35,0
3334,2996,20956.0,4044.0,47,1
3334,2997,20930.0,4070.0,33,0
3334,2998,20946.5,4053.5,31,0
3334,2999,20887.0,4113.0,32,0
3334,3000,20799.5,4200.5,30,0
3334,3001,20829.5,4170.5,36,0
3334,3002,20867.5,4132.5,40,1
3334,3003,20876.0,4124.0,37,0
3334,3004,20813.0,4187.0,34,0
3334,3005,20856.5,4143.5,33,0
3334,3006,20740.0,4260.0,32,0
3334,3007,20715.0,4285.0,40,1
3334,3008,20729.0,4271.0,55,1
3334,3009,20757.0,4243.0,47,1
3334,3010,20669.5,4330.5,36,0
3334,3011,20670.5,4329.5,34,0
3334,3012,20645.5,4354.5,37,0
3334,3013,20673.5,4326.5,40,1
3334,3014,20667.0,4333.0,32,0
3334,3015,20583.5,4416.5,35,0
3334,3016,20624.0,4376.0,43,1
3334,3017,20611.0,4389.0,32,0
3334,3018,20581.0,4419.0,28,0
3334,3019,20567.0,4433.0,38,0
3334,3020,20504.0,4496.0,32,0
3334,3021,20465.5,4534.5,31,0
3334,3022,20530.0,4470.0,42,1
3334,3023,20482.5,4517.5,35,0
3334,3024,20385.0,4615.0,42,1
3334,3025,20373.5,4626.5,30,0
3334,3026,20417.5,4582.5,36,0
3334,3027,20307.5,4692.5,37,0
3334,3028,20386.0,4614.0,26,0
3334,3029,20264.5,4735.5,36,0
3334,3030,20220.5,4779.5,29,0
3334,3031,20214.5,4785.5,32,0
3334,3032,20310.5,4689.5,32,0
3334,3033,20201.5,4798.5,35,0
3334,3034,20224.0,4776.0,37,0
3334,3035,20282.0,4718.0,31,0
3334,3036,20217.5,4782.5,25,0
3334,3037,20196.5,4803.5,41,1
3334,3038,20173.0,4827.0,33,0
3334,3039,20166.5,4833.5,36,0
3334,3040,20164.0,4836.0,28,0
3334,3041,20030.0,4970.0,29,0
3334,3042,20074.5,4925.5,30,0
3334,3043,20036.0,4964.0,30,0
3334,3044,20001.5,4998.5,29,0
3334,3045,20018.5,4981.5,36,0
3334,3046,20040.5,4959.5,26,0
3334,3047,20077.5,4922.5,28,0
3334,3048,19887.5,5112.5,31,0
3334,3049,19951.5,5048.5,30,0
3334,3050,19728.0,5272.0,32,0
3334,3051,19886.5,5113.5,31,0
3334,3052,19908.0,5092.0,26,0
3334,3053,19883.5,5116.5,34,0
3334,3054,19808.5,5191.5,32,0
3334,3055,19719.0,5281.0,25,0
3334,3056,19832.0,5168.0,30,0
3334,3057,19754.5,5245.5,31,0
3334,3058,19798.0,5202.0,35,0
3334,3059,19735.0,5265.0,27,0
3334,3060,19639.5,5360.5,31,0
3334,3061,19706.0,5294.0,26,0
3334,3062,19582.0,5418.0,28,0
3334,3063,19700.0,5300.0,31,0
3334,3064,19671.5,5328.5,29,0
3334,3065,19706.5,5293.5,26,0
3334,3066,19581.5,5418.5,27,0
3334,3067,19475.5,5524.5,26,0
3334,3068,19500.0,5500.0,29,0
3334,3069,19469.0,5531.0,27,0
3334,3070,19432.0,5568.0,23,0
3334,3071,19441.0,5559.0,28,0
3334,3072,19404.0,5596.0,28,0
3334,3073,19404.5,5595.5,35,0
3334,3074,19339.0,5661.0,24,0
3334,3075,19413.5,5586.5,24,0
3334,3076,19411.0,5589.0,26,0
3334,3077,19243.5,5756.5,22,0
3334,3078,19375.0,5625.0,28,0
3334,3079,19275.5,5724.5,25,0
3334,3080,19271.5,5728.5,24,0
3334,3081,19290.0,5710.0,26,0
3334,3082,19297.5,5702.5,27,0
3334,3083,19237.5,5762.5,27,0
3334,3084,19134.0,5866.0,26,0
3334,3085,19025.5,5974.5,26,0
3334,3086,19155.0,5845.0,28,0
3334,3087,19122.0,5878.0,24,0
3334,3088,19131.5,5868.5,22,0
3334,3089,19106.5,5893.5,26,0
3334,3090,19029.5,5970.5,27,0
3334,3091,19049.5,5950.5,21,0
3334,3092,19039.5,5960.5,31,0
3334,3093,18876.0,6124.0,32,0
3334,3094,18978.0,6022.0,27,0
3334,3095,18962.0,6038.0,23,0
3334,3096,18874.5,6125.5,21,0
3334,3097,18864.0,6136.0,24,0
3334,3098,18887.5,6112.5,25,0
3334,3099,18760.0,6240.0,23,0
3335,2700,24067.5,932.5,129,169
3335,2701,24067.0,933.0,140,162
3335,2702,24110.0,890.0,159,175
3335,2703,24111.0,889.0,164,169
3335,2704,24095.5,904.5,120,186
3335,2705,24062.0,938.0,179,167
3335,2706,24065.0,935.0,177,159
3335,2707,24007.0,993.0,119,157
3335,2708,23996.5,1003.5,144,152
3335,2709,24050.5,949.5,161,167
3335,2710,24092.5,907.5,171,168
3335,2711,24025.5,974.5,145,157
3335,2712,24018.0,982.0,157,151
3335,2713,24006.0,994.0,147,143
3335,2714,24005.5,994.5,113,157
3335,2715,23998.0,1002.0,115,161
3335,2716,24000.5,999.5,155,136
3335,2717,24023.0,977.0,125,169
3335,2718,23938.0,1062.0,137,137
3335,2719,23977.0,1023.0,133,151
3335,2720,23996.0,1004.0,143,148
3335,2721,24021.0,979.0,152,152
3335,2722,24039.5,960.5,136,142
3335,2723,23979.5,1020.5,163,132
3335,2724,23990.5,1009.5,151,135
3335,2725,23902.0,1098.0,114,148
3335,2726,23956.0,1044.0,124,143
3335,2727,23954.0,1046.0,140,134
3335,2728,23927.5,1072.5,143,130
3335,2729,23903.0,1097.0,131,159
3335,2730,23909.0,1091.0,127,133
3335,2731,23872.5,1127.5,109,135
3335,2732,23929.0,1071.0,120,130
3335,2733,23963.5,1036.5,132,139
3335,2734,23922.0,1078.0,140,149
3335,2735,23929.0,1071.0,115,147
3335,2736,23840.5,1159.5,121,118
3335,2737,23850.5,1149.5,130,129
3335,2738,23888.0,1112.0,128,137
3335,2739,23845.0,1155.0,155,124
3335,2740,23865.5,1134.5,133,114
3335,2741,23866.5,1133.5,131,134
3335,2742,23840.0,1160.0,118,125
3335,2743,23829.0,1171.0,141,110
3335,2744,23798.5,1201.5,160,108
3335,2745,23842.0,1158.0,134,119
3335,2746,23826.0,1174.0,108,114
3335,2747,23828.0,1172.0,169,114
3335,2748,23811.5,1188.5,142,114
3335,2749,23805.5,1194.5,120,111
3335,2750,23802.0,1198.0,126,128
3335,2751,23819.5,1180.5,137,119
3335,2752,23791.5,1208.5,104,117
3335,2753,23740.5,1259.5,88,103
3335,2754,23816.0,1184.0,129,120
3335,2755,23795.5,1204.5,113,117
3335,2756,23838.5,1161.5,120,128
3335,2757,23747.0,1253.0,129,106
3335,2758,23808.0,1192.0,114,108
3335,2759,23745.5,1254.5,168,102
3335,2760,23713.5,1286.5,116,99
3335,2761,23743.0,1257.0,115,104
3335,2762,23686.0,1314.0,88,107
3335,2763,23722.5,1277.5,127,119
3335,2764,23724.0,1276.0,136,108
3335,2765,23710.5,1289.5,89,104
3335,2766,23722.0,1278.0,108,100
3335,2767,23715.0,1285.0,115,101
3335,2768,23739.0,1261.0,106,108
3335,2769,23631.5,1368.5,87,90
3335,2770,23695.0,1305.0,109,82
3335,2771,23623.0,1377.0,86,90
3335,2772,23641.5,1358.5,99,92
3335,2773,23680.5,1319.5,109,99
3335,2774,23612.0,1388.0,112,85
3335,2775,23589.5,1410.5,102,82
3335,2776,23627.0,1373.0,96,86
3335,2777,23630.5,1369.5,125,97
3335,2778,23564.5,1435.5,92,88
3335,2779,23613.5,1386.5,130,79
3335,2780,23587.0,1413.0,120,80
3335,2781,23624.5,1375.5,93,72
3335,2782,23535.5,1464.5,122,80
3335,2783,23616.5,1383.5,155,95
3335,2784,23591.0,1409.0,122,103
3335,2785,23572.0,1428.0,89,79
3335,2786,23590.0,1410.0,95,77
3335,2787,23556.5,1443.5,93,78
3335,2788,23586.5,1413.5,93,78
3335,2789,23569.0,1431.0,188,77
3335,2790,23475.0,1525.0,79,84
3335,2791,23542.5,1457.5,112,88
3335,2792,23451.5,1548.5,99,78
3335,2793,23499.5,1500.5,83,70
3335,2794,23447.0,1553.0,95,71
3335,2795,23454.0,1546.0,77,69
3335,2796,23493.5,1506.5,95,66
3335,2797,23428.5,1571.5,113,64
3335,2798,23467.5,1532.5,137,57
3335,2799,23470.0,1530.0,84,71
3335,2800,23455.0,1545.0,143,65
3335,2801,23469.5,1530.5,91,69
3335,2802,23445.0,1555.0,85,80
3335,2803,23433.0,1567.0,93,67
3335,2804,23427.5,1572.5,139,50
3335,2805,23437.5,1562.5,115,67
3335,2806,23363.5,1636.5,87,54
3335,2807,23377.5,1622.5,88,54
3335,2808,23381.0,1619.0,89,64
3335,2809,23360.5,1639.5,69,60
3335,2810,23299.0,1701.0,108,54
3335,2811,23345.5,1654.5,91,52
3335,2812,23364.0,1636.0,88,54
3335,2813,23379.5,1620.5,95,54
3335,2814,23324.5,1675.5,97,51
3335,2815,23358.0,1642.0,94,58
3335,2816,23262.0,1738.0,80,53
3335,2817,23271.5,1728.5,83,48
3335,2818,23299.5,1700.5,70,51
3335,2819,23247.5,1752.5,76,52
3335,2820,23241.5,1758.5,87,46
3335,2821,23228.0,1772.0,84,47
3335,2822,23177.0,1823.0,61,36
3335,2823,23253.0,1747.0,85,45
3335,2824,23183.0,1817.0,81,42
3335,2825,23197.0,1803.0,80,42
3335,2826,23211.0,1789.0,72,44
3335,2827,23172.5,1827.5,71,33
3335,2828,23206.0,1794.0,75,43
3335,2829,23221.5,1778.5,80,40
3335,2830,23204.5,1795.5,73,43
3335,2831,23261.5,1738.5,81,38
3335,2832,23130.5,1869.5,66,32
3335,2833,23195.5,1804.5,96,41
3335,2834,23092.5,1907.5,89,52
3335,2835,23068.5,1931.5,94,30
3335,2836,23119.0,1881.0,83,36
3335,2837,23197.5,1802.5,84,42
3335,2838,23170.5,1829.5,71,39
3335,2839,23095.0,1905.0,99,28
3335,2840,23092.0,1908.0,69,37
3335,2841,23078.0,1922.0,78,32
3335,2842,23109.5,1890.5,75,40
3335,2843,23043.5,1956.5,69,32
3335,2844,23082.5,1917.5,64,38
3335,2845,23015.0,1985.0,77,22
3335,2846,23000.5,1999.5,63,33
3335,2847,22976.5,2023.5,65,31
3335,2848,22964.0,2036.0,71,25
3335,2849,22976.5,2023.5,64,28
3335,2850,22975.0,2025.0,69,30
3335,2851,22958.5,2041.5,62,28
3335,2852,22920.5,2079.5,79,26
3335,2853,22933.5,2066.5,54,29
3335,2854,22952.5,2047.5,68,35
3335,2855,22952.5,2047.5,59,25
3335,2856,22891.5,2108.5,103,26
3335,2857,22884.5,2115.5,69,20
3335,2858,22978.5,2021.5,78,32
3335,2859,22911.0,2089.0,71,26
3335,2860,22842.0,2158.0,81,20
3335,2861,22824.0,2176.0,75,23
3335,2862,22935.5,2064.5,86,25
3335,2863,22796.5,2203.5,68,21
3335,2864,22808.5,2191.5,59,12
3335,2865,22831.0,2169.0,56,23
3335,2866,22816.5,2183.5,74,22
3335,2867,22808.0,2192.0,75,19
3335,2868,22751.0,2249.0,70,17
3335,2869,22836.0,2164.0,68,21
3335,2870,22762.5,2237.5,100,15
3335,2871,22731.0,2269.0,74,16
3335,2872,22683.5,2316.5,56,24
3335,2873,22726.5,2273.5,57,16
3335,2874,22699.5,2300.5,72,20
3335,2875,22715.5,2284.5,58,13
3335,2876,22721.5,2278.5,61,12
3335,2877,22722.5,2277.5,57,15
3335,2878,22631.0,2369.0,71,19
3335,2879,22620.5,2379.5,74,17
3335,2880,22660.0,2340.0,66,15
3335,2881,22676.5,2323.5,86,16
3335,2882,22565.5,2434.5,54,6
3335,2883,22647.5,2352.5,77,15
3335,2884,22623.0,2377.0,56,9
3335,2885,22620.5,2379.5,66,14
3335,2886,22579.5,2420.5,72,17
3335,2887,22575.5,2424.5,74,17
3335,2888,22536.0,2464.0,59,12
3335,2889,22607.5,2392.5,63,10
3335,2890,22498.5,2501.5,56,13
3335,2891,22527.0,2473.0,62,13
3335,2892,22524.5,2475.5,75,15
3335,2893,22482.5,2517.5,79,13
3335,2894,22539.5,2460.5,59,11
3335,2895,22543.5,2456.5,65,17
3335,2896,22526.0,2474.0,64,16
3335,2897,22438.0,2562.0,76,12
3335,2898,22388.0,2612.0,67,6
3335,2899,22469.5,2530.5,53,13
3335,2900,22311.0,2689.0,53,5
3335,2901,22313.5,2686.5,54,6
3335,2902,22438.0,2562.0,67,7
3335,2903,22293.0,2707.0,54,9
3335,2904,22332.0,2668.0,45,7
3335,2905,22337.5,2662.5,48,10
3335,2906,22349.0,2651.0,47,9
3335,2907,22236.0,2764.0,64,7
3335,2908,22354.5,2645.5,49,5
3335,2909,22318.0,2682.0,67,9
3335,2910,22205.0,2795.0,50,4
3335,2911,22254.5,2745.5,57,8
3335,2912,22355.5,2644.5,56,9
3335,2913,22307.0,2693.0,68,9
3335,2914,22188.0,2812.0,48,5
3335,2915,22199.5,2800.5,48,8
3335,2916,22171.5,2828.5,47,2
3335,2917,22328.0,2672.0,57,5
3335,2918,22104.0,2896.0,47,2
3335,2919,22088.0,2912.0,46,4
3335,2920,22142.0,2858.0,51,4
3335,2921,22190.5,2809.5,49,5
3335,2922,22074.0,2926.0,41,3
3335,2923,22131.0,2869.0,53,4
3335,2924,21976.0,3024.0,48,2
3335,2925,22163.5,2836.5,76,6
3335,2926,22077.5,2922.5,52,5
3335,2927,22058.5,2941.5,44,9
3335,2928,22083.5,2916.5,56,5
3335,2929,22014.0,2986.0,67,3
3335,2930,21966.5,3033.5,46,4
3335,2931,22032.5,2967.5,42,2
3335,2932,21927.5,3072.5,47,3
3335,2933,22007.5,2992.5,44,2
3335,2934,21996.0,3004.0,55,4
3335,2935,21946.5,3053.5,47,1
3335,2936,21929.5,3070.5,45,6
3335,2937,21900.5,3099.5,43,3
3335,2938,22042.5,2957.5,61,3
3335,2939,21822.0,3178.0,58,3
3335,2940,21904.0,3096.0,49,10
3335,2941,21783.5,3216.5,46,2
3335,2942,21769.0,3231.0,70,3
3335,2943,21801.5,3198.5,70,2
3335,2944,21792.5,3207.5,44,6
3335,2945,21863.0,3137.0,47,7
3335,2946,21788.5,3211.5,55,3
3335,2947,21751.0,3249.0,52,6
3335,2948,21769.0,3231.0,74,5
3335,2949,21789.5,3210.5,49,4
3335,2950,21761.5,3238.5,51,2
3335,2951,21772.5,3227.5,58,3
3335,2952,21661.0,3339.0,49,2
3335,2953,21678.0,3322.0,47,3
3335,2954,21773.5,3226.5,44,2
3335,2955,21635.5,3364.5,48,3
3335,2956,21709.5,3290.5,45,3
3335,2957,21635.5,3364.5,43,3
3335,2958,21513.0,3487.0,52,2
3335,2959,21545.0,3455.0,46,1
3335,2960,21608.5,3391.5,38,0
3335,2961,21506.5,3493.5,41,1
3335,2962,21574.5,3425.5,44,2
3335,2963,21494.5,3505.5,41,2
3335,2964,21421.0,3579.0,42,2
3335,2965,21510.5,3489.5,48,2
3335,2966,21430.0,3570.0,54,5
3335,2967,21415.0,3585.0,32,0
3335,2968,21490.0,3510.0,42,2
3335,2969,21511.0,3489.0,44,2
3335,2970,21429.0,3571.0,55,1
3335,2971,21488.5,3511.5,45,2
3335,2972,21360.5,3639.5,38,0
3335,2973,21317.0,3683.0,35,0
3335,2974,21446.0,3554.0,43,1
3335,2975,21297.0,3703.0,32,0
3335,2976,21302.0,3698.0,44,1
3335,2977,21288.5,3711.5,42,1
3335,2978,21174.5,3825.5,38,0
3335,2979,21224.5,3775.5,39,0
3335,2980,21248.5,3751.5,42,1
3335,2981,21217.0,3783.0,40,1
3335,2982,21248.5,3751.5,36,0
3335,2983,21205.5,3794.5,50,2
3335,2984,21240.5,3759.5,33,0
3335,2985,21232.5,3767.5,44,1
3335,2986,21126.5,3873.5,37,0
3335,2987,21172.0,3828.0,46,1
3335,2988,21099.0,3901.0,34,0
3335,2989,21104.0,3896.0,39,0
3335,2990,21094.0,3906.0,43,1
3335,2991,21093.5,3906.5,47,2
3335,2992,21019.5,3980.5,44,1
3335,2993,21025.5,3974.5,32,0
3335,2994,20970.0,4030.0,35,0
3335,2995,20981.5,4018.5,36,0
3335,2996,21084.5,3915.5,34,0
3335,2997,20905.5,4094.5,34,0
3335,2998,21005.5,3994.5,41,1
3335,2999,20974.5,4025.5,44,1
3335,3000,20842.0,4158.0,57,1
3335,3001,20825.0,4175.0,33,0
3335,3002,20871.0,4129.0,35,0
3335,3003,20868.0,4132.0,33,0
3335,3004,20900.0,4100.0,39,0
3335,3005,20848.5,4151.5,43,1
3335,3006,20829.0,4171.0,41,1
3335,3007,20738.0,4262.0,42,1
3335,3008,20745.5,4254.5,34,0
3335,3009,20753.5,4246.5,34,0
3335,3010,20742.5,4257.5,36,0
3335,3011,20712.0,4288.0,64,1
3335,3012,20695.5,4304.5,32,0
3335,3013,20725.0,4275.0,34,0
3335,3014,20562.0,4438.0,54,1
3335,3015,20591.5,4408.5,41,1
3335,3016,20670.0,4330.0,39,0
3335,3017,20531.5,4468.5,34,0
3335,3018,20646.0,4354.0,36,0
3335,3019,20491.5,4508.5,46,1
3335,3020,20643.5,4356.5,38,0
3335,3021,20440.5,4559.5,35,0
3335,3022,20477.5,4522.5,31,0
3335,3023,20487.5,4512.5,32,0
3335,3024,20579.5,4420.5,46,1
3335,3025,20385.0,4615.0,37,0
3335,3026,20401.0,4599.0,40,1
3335,3027,20365.0,4635.0,30,0
3335,3028,20411.5,4588.5,38,0
3335,3029,20312.0,4688.0,28,0
3335,3030,20272.5,4727.5,33,0
3335,3031,20251.5,4748.5,32,0
3335,3032,20309.5,4690.5,30,0
3335,3033,20308.0,4692.0,31,0
3335,3034,20251.0,4749.0,27,0
3335,3035,20141.5,4858.5,28,0
3335,3036,20267.0,4733.0,27,0
3335,3037,20170.0,4830.0,30,0
3335,3038,20246.0,4754.0,32,0
3335,3039,20108.5,4891.5,28,0
3335,3040,20139.0,4861.0,29,0
3335,3041,20096.5,4903.5,33,0
3335,3042,20186.0,4814.0,28,0
3335,3043,20141.0,4859.0,35,0
3335,3044,20041.5,4958.5,32,0
3335,3045,20059.5,4940.5,31,0
3335,3046,19914.0,5086.0,27,0
3335,3047,19971.5,5028.5,26,0
3335,3048,19973.5,5026.5,34,0
3335,3049,19986.0,5014.0,28,0
3335,3050,19896.0,5104.0,32,0
3335,3051,19957.0,5043.0,24,0
3335,3052,19905.5,5094.5,28,0
3335,3053,19864.5,5135.5,28,0
3335,3054,19776.0,5224.0,34,0
3335,3055,19828.5,5171.5,28,0
3335,3056,19746.5,5253.5,25,0
3335,3057,19693.0,5307.0,31,0
3335,3058,19870.0,5130.0,24,0
3335,3059,19858.5,5141.5,26,0
3335,3060,19718.5,5281.5,32,0
3335,3061,19705.5,5294.5,36,0
3335,3062,19747.5,5252.5,33,0
3335,3063,19675.0,5325.0,26,0
3335,3064,19562.0,5438.0,27,0
3335,3065,19681.0,5319.0,26,0
3335,3066,19568.5,5431.5,24,0
3335,3067,19611.5,5388.5,28,0
3335,3068,19681.5,5318.5,25,0
3335,3069,19461.5,5538.5,30,0
3335,3070,19525.5,5474.5,24,0
3335,3071,19482.0,5518.0,27,0
3335,3072,19486.5,5513.5,36,0
3335,3073,19400.5,5599.5,35,0
3335,3074,19559.0,5441.0,28,0
3335,3075,19394.0,5606.0,22,0
3335,3076,19325.5,5674.5,26,0
3335,3077,19345.5,5654.5,30,0
3335,3078,19399.0,5601.0,28,0
3335,3079,19314.0,5686.0,32,0
3335,3080,19278.0,5722.0,26,0
3335,3081,19252.5,5747.5,27,0
3335,3082,19296.5,5703.5,30,0
3335,3083,19218.0,5782.0,32,0
3335,3084,19168.5,5831.5,26,0
3335,3085,19169.0,5831.0,23,0
3335,3086,19218.0,5782.0,27,0
3335,3087,19301.5,5698.5,22,0
3335,3088,19033.5,5966.5,26,0
3335,3089,19035.0,5965.0,28,0
3335,3090,18953.0,6047.0,21,0
3335,3091,19032.0,5968.0,19,0
3335,3092,19003.0,5997.0,24,0
3335,3093,18951.0,6049.0,23,0
3335,3094,19073.5,5926.5,22,0
3335,3095,19094.0,5906.0,22,0
3335,3096,18951.5,6048.5,28,0
3335,3097,18921.0,6079.0,21,0
3335,3098,18826.5,6173.5,21,0
3335,3099,18857.5,6142.5,20,0
3336,2700,24143.0,857.0,121,168
3336,2701,24055.0,945.0,131,163
3336,2702,24113.0,887.0,157,171
3336,2703,24062.5,937.5,121,178
3336,2704,24062.0,938.0,158,158
3336,2705,24094.5,905.5,147,177
3336,2706,24066.5,933.5,132,161
3336,2707,24008.0,992.0,142,146
3336,2708,24076.0,924.0,157,173
3336,2709,24029.0,971.0,141,157
3336,2710,24046.5,953.5,180,150
3336,2711,24032.5,967.5,143,146
3336,2712,24056.5,943.5,189,157
3336,2713,23993.0,1007.0,158,152
3336,2714,24025.0,975.0,137,158
3336,2715,23989.5,1010.5,117,145
3336,2716,24016.5,983.5,131,168
3336,2717,24012.5,987.5,166,132
3336,2718,23989.0,1011.0,107,150
3336,2719,24040.0,960.0,130,148
3336,2720,24011.0,989.0,137,151
3336,2721,23983.5,1016.5,108,163
3336,2722,23962.0,1038.0,132,140
3336,2723,24027.5,972.5,177,153
3336,2724,23964.5,1035.5,114,142
3336,2725,23958.0,1042.0,138,130
3336,2726,23962.0,1038.0,197,148
3336,2727,23980.0,1020.0,108,134
3336,2728,23959.5,1040.5,120,145
3336,2729,23946.0,1054.0,150,149
3336,2730,23946.0,1054.0,122,134
3336,2731,23959.0,1041.0,134,139
3336,2732,23924.0,1076.0,115,144
3336,2733,23900.5,1099.5,144,135
3336,2734,23908.5,1091.5,160,126
3336,2735,23868.5,1131.5,155,126
3336,2736,23877.0,1123.0,127,134
3336,2737,23816.0,1184.0,107,97
3336,2738,23879.5,1120.5,108,127
3336,2739,23929.0,1071.0,119,127
3336,2740,23899.0,1101.0,137,128
3336,2741,23857.5,1142.5,94,122
3336,2742,23902.5,1097.5,121,141
3336,2743,23857.0,1143.0,166,113
3336,2744,23897.0,1103.0,144,122
3336,2745,23822.0,1178.0,158,122
3336,2746,23859.0,1141.0,116,120
3336,2747,23801.0,1199.0,107,111
3336,2748,23843.5,1156.5,97,129
3336,2749,23820.5,1179.5,109,120
3336,2750,23746.5,1253.5,106,106
3336,2751,23797.5,1202.5,115,111
3336,2752,23805.0,1195.0,124,108
3336,2753,23725.0,1275.0,101,96
3336,2754,23760.5,1239.5,146,108
3336,2755,23806.5,1193.5,96,105
3336,2756,23786.5,1213.5,103,114
3336,2757,23820.0,1180.0,165,116
3336,2758,23782.5,1217.5,102,120
3336,2759,23702.5,1297.5,92,106
3336,2760,23764.5,1235.5,114,118
3336,2761,23769.0,1231.0,134,100
3336,2762,23762.0,1238.0,118,110
3336,2763,23739.5,1260.5,113,91
3336,2764,23714.5,1285.5,99,97
3336,2765,23733.0,1267.0,121,109
3336,2766,23715.0,1285.0,117,104
3336,2767,23655.5,1344.5,103,92
3336,2768,23646.0,1354.0,109,94
3336,2769,23715.5,1284.5,123,100
3336,2770,23739.0,1261.0,101,102
3336,2771,23636.5,1363.5,96,95
3336,2772,23662.5,1337.5,93,90
3336,2773,23637.5,1362.5,88,92
3336,2774,23615.5,1384.5,111,87
3336,2775,23633.5,1366.5,128,86
3336,2776,23583.0,1417.0,90,79
3336,2777,23640.5,1359.5,95,96
3336,2778,23633.5,1366.5,113,90
3336,2779,23657.0,1343.0,93,102
3336,2780,23613.0,1387.0,110,91
3336,2781,23618.0,1382.0,113,80
3336,2782,23572.0,1428.0,90,87
3336,2783,23570.5,1429.5,101,83
3336,2784,23548.0,1452.0,110,71
3336,2785,23596.5,1403.5,97,80
3336,2786,23631.5,1368.5,84,96
3336,2787,23548.0,1452.0,129,80
3336,2788,23514.0,1486.0,107,64
3336,2789,23555.5,1444.5,130,75
3336,2790,23560.5,1439.5,105,75
3336,2791,23558.5,1441.5,93,84
3336,2792,23458.0,1542.0,135,62
3336,2793,23560.5,1439.5,113,73
3336,2794,23438.0,1562.0,88,70
3336,2795,23513.0,1487.0,104,67
3336,2796,23448.0,1552.0,84,75
3336,2797,23482.5,1517.5,110,63
3336,2798,23488.5,1511.5,90,85
3336,2799,23442.5,1557.5,117,62
3336,2800,23469.5,1530.5,100,77
3336,2801,23406.5,1593.5,93,60
3336,2802,23436.5,1563.5,147,64
3336,2803,23408.5,1591.5,99,55
3336,2804,23431.5,1568.5,167,59
3336,2805,23430.5,1569.5,90,63
3336,2806,23395.5,1604.5,88,53
3336,2807,23412.5,1587.5,93,64
3336,2808,23381.5,1618.5,90,67
3336,2809,23375.5,1624.5,90,60
3336,2810,23361.5,1638.5,75,68
3336,2811,23303.5,1696.5,89,59
3336,2812,23409.0,1591.0,83,75
3336,2813,23350.0,1650.0,77,58
3336,2814,23362.0,1638.0,105,55
3336,2815,23306.5,1693.5,97,43
3336,2816,23386.5,1613.5,88,43
3336,2817,23295.5,1704.5,87,47
3336,2818,23286.5,1713.5,97,41
3336,2819,23333.0,1667.0,87,60
3336,2820,23267.0,1733.0,78,52
3336,2821,23253.0,1747.0,84,47
3336,2822,23272.0,1728.0,79,48
3336,2823,23283.5,1716.5,77,59
3336,2824,23255.5,1744.5,89,45
3336,2825,23249.0,1751.0,94,54
3336,2826,23213.0,1787.0,69,44
3336,2827,23160.0,1840.0,81,39
3336,2828,23185.0,1815.0,77,41
3336,2829,23184.0,1816.0,82,54
3336,2830,23175.0,1825.0,89,47
3336,2831,23247.0,1753.0,71,45
3336,2832,23158.0,1842.0,70,48
3336,2833,23151.0,1849.0,93,46
3336,2834,23168.0,1832.0,83,44
3336,2835,23169.0,1831.0,87,46
3336,2836,23147.0,1853.0,95,41
3336,2837,23119.5,1880.5,80,33
3336,2838,23129.0,1871.0,66,41
3336,2839,23071.0,1929.0,73,32
3336,2840,23045.5,1954.5,78,31
3336,2841,23033.0,1967.0,76,30
3336,2842,23067.5,1932.5,71,39
3336,2843,23100.0,1900.0,61,30
3336,2844,23075.5,1924.5,97,29
3336,2845,23072.5,1927.5,84,34
3336,2846,23022.0,1978.0,99,39
3336,2847,23044.0,1956.0,81,25
3336,2848,23082.5,1917.5,76,33
3336,2849,23050.5,1949.5,63,34
3336,2850,23048.0,1952.0,84,26
3336,2851,22988.0,2012.0,62,29
3336,2852,22958.5,2041.5,77,27
3336,2853,22954.0,2046.0,70,25
3336,2854,22956.5,2043.5,58,38
3336,2855,22938.5,2061.5,77,24
3336,2856,22910.5,2089.5,81,29
3336,2857,22944.0,2056.0,63,22
3336,2858,22943.5,2056.5,66,27
3336,2859,22974.5,2025.5,91,30
3336,2860,22900.5,2099.5,79,21
3336,2861,22865.0,2135.0,76,29
3336,2862,22859.5,2140.5,68,22
3336,2863,22910.5,2089.5,58,21
3336,2864,22906.5,2093.5,75,37
3336,2865,22743.0,2257.0,83,26
3336,2866,22833.0,2167.0,80,21
3336,2867,22815.5,2184.5,67,25
3336,2868,22845.5,2154.5,61,18
3336,2869,22798.0,2202.0,68,20
3336,2870,22760.0,2240.0,61,21
3336,2871,22837.0,2163.0,72,20
3336,2872,22765.5,2234.5,55,16
3336,2873,22743.0,2257.0,57,19
